weather_condition,temperature_C,traffic_congestion_index,precipitation_mm,peak_hour,weekday,season,delayed
Rain,20.1,13,13.1,1,3,Spring,1
Cloudy,29.3,72,3.3,1,3,Summer,1
Rain,17.0,70,19.8,0,3,Spring,1
Snow,11.4,38,9.3,1,3,Summer,0
Fog,28.5,30,7.9,1,3,Summer,1
Clear,34.2,49,18.4,0,4,Autumn,1
Rain,20.8,15,10.6,0,4,Autumn,1
Fog,30.0,71,14.1,1,4,Autumn,0
Rain,18.9,50,16.9,0,4,Winter,1
Snow,22.6,14,4.7,0,4,Spring,1
Fog,22.5,88,3.4,0,4,Spring,1
Cloudy,23.2,37,1.4,0,4,Autumn,1
Fog,7.8,78,17.9,0,4,Summer,1
Storm,18.0,88,4.0,0,4,Summer,1
Clear,18.8,70,6.2,0,4,Summer,1
Snow,7.6,89,5.7,0,4,Summer,1
Fog,9.0,71,6.1,1,4,Winter,1
Snow,25.5,81,13.4,0,4,Spring,0
Rain,18.3,20,19.1,0,4,Autumn,0
Rain,1.0,15,6.6,0,4,Winter,1
Fog,28.5,66,8.2,0,4,Spring,1
Storm,30.3,64,15.4,1,4,Winter,0
Fog,13.6,12,8.6,0,4,Summer,0
Cloudy,3.4,63,18.5,0,4,Winter,1
Storm,32.9,60,10.1,0,4,Winter,0
Snow,30.3,31,7.0,0,4,Summer,1
Fog,4.8,11,19.4,0,4,Summer,1
Snow,-1.2,94,8.5,0,4,Autumn,0
Clear,12.6,40,4.6,0,4,Autumn,1
Storm,22.1,65,3.6,0,4,Spring,1
Fog,2.0,7,19.9,1,4,Autumn,1
Clear,15.5,58,15.1,0,4,Autumn,0
Fog,12.0,24,8.2,0,4,Spring,0
Cloudy,30.6,4,16.5,1,4,Winter,1
Rain,12.2,44,10.9,1,4,Winter,1
Snow,16.4,1,6.3,0,4,Winter,1
Fog,33.2,41,14.9,1,4,Summer,1
Storm,7.0,37,14.9,0,4,Spring,1
Fog,6.6,2,10.0,0,4,Winter,1
Fog,27.0,45,0.9,0,4,Autumn,1
Fog,6.1,21,1.5,0,4,Autumn,1
Fog,28.3,32,15.8,0,4,Autumn,1
Storm,-1.2,31,16.5,0,4,Spring,1
Storm,-0.5,16,13.6,0,4,Spring,1
Fog,31.1,81,16.8,1,4,Autumn,1
Rain,16.6,55,14.4,0,4,Summer,1
Fog,23.8,2,17.9,0,4,Summer,1
Snow,4.0,69,3.0,0,4,Winter,0
Snow,1.7,48,7.8,0,4,Winter,0
Storm,28.4,54,9.3,1,4,Winter,1
Snow,9.3,76,6.0,0,4,Winter,0
Snow,13.2,30,14.5,0,4,Winter,1
Cloudy,-3.9,80,18.2,0,4,Spring,1
Fog,10.4,20,8.2,1,4,Spring,0
Fog,25.8,15,18.8,0,4,Summer,1
Fog,27.9,16,10.3,0,4,Summer,0
Fog,23.0,95,10.5,0,4,Spring,1
Clear,22.7,0,12.0,1,4,Summer,1
Fog,15.2,71,5.4,0,4,Autumn,1
Storm,16.5,64,7.7,1,4,Summer,1
Storm,24.7,65,11.1,0,4,Autumn,1
Clear,4.9,36,18.8,0,4,Autumn,1
Fog,4.3,23,12.9,0,4,Winter,1
Rain,33.0,90,6.7,0,4,Summer,1
Fog,-3.9,83,0.2,1,4,Autumn,1
Storm,0.6,61,19.6,1,4,Summer,1
Cloudy,17.8,20,9.9,0,4,Summer,1
Snow,24.5,36,18.8,0,4,Spring,1
Cloudy,16.5,34,11.0,1,4,Spring,1
Rain,9.2,37,12.1,0,4,Winter,1
Fog,34.1,52,14.2,1,4,Summer,1
Clear,23.2,14,6.4,1,4,Spring,0
Fog,28.3,41,14.0,0,4,Autumn,0
Rain,-3.4,93,10.5,1,4,Autumn,1
Rain,4.4,3,13.4,0,4,Winter,1
Snow,10.0,38,16.7,0,4,Autumn,1
Rain,2.3,78,3.7,0,4,Summer,1
Cloudy,-2.1,22,12.3,0,4,Autumn,0
Snow,4.0,14,1.0,0,4,Winter,1
Fog,16.3,89,2.0,1,4,Winter,1
Fog,22.8,11,13.5,0,4,Autumn,1
Clear,26.0,81,1.4,0,4,Summer,0
Rain,-3.3,69,11.9,0,4,Spring,0
Rain,12.1,81,4.4,0,4,Summer,0
Storm,-0.1,53,6.1,0,4,Summer,1
Snow,12.2,87,2.6,0,4,Summer,0
Storm,12.4,37,5.0,0,4,Autumn,0
Snow,14.9,27,16.4,0,4,Spring,1
Cloudy,30.7,78,12.8,1,4,Summer,0
Snow,27.2,18,19.0,0,4,Spring,1
Fog,20.5,68,1.0,0,4,Winter,0
Clear,30.4,63,15.8,1,4,Spring,1
Snow,22.1,3,14.0,1,4,Autumn,1
Snow,27.8,80,5.2,0,4,Winter,0
Snow,17.6,9,14.6,0,4,Winter,1
Clear,16.0,11,14.3,1,4,Summer,1
Rain,24.0,68,9.2,0,4,Spring,1
Clear,-4.2,6,13.8,1,4,Winter,1
Rain,22.6,43,8.9,0,4,Winter,1
Fog,32.4,22,6.7,0,4,Spring,1
Clear,23.6,1,9.3,0,4,Spring,1
Rain,-3.5,93,17.9,0,5,Winter,1
Fog,10.1,36,7.7,0,5,Winter,1
Fog,27.4,68,8.1,0,5,Spring,0
Rain,33.3,19,12.2,0,5,Autumn,0
Rain,9.8,89,15.1,1,5,Spring,1
Cloudy,28.6,43,14.7,0,5,Autumn,1
Fog,29.6,69,0.4,0,5,Winter,1
Rain,-0.1,92,13.7,1,5,Summer,1
Fog,28.8,73,9.0,0,5,Spring,1
Clear,8.0,50,10.5,0,5,Winter,1
Storm,18.7,79,11.2,0,5,Winter,1
Storm,16.6,97,14.6,0,5,Summer,1
Snow,21.5,30,16.6,0,5,Spring,1
Rain,24.6,99,12.9,1,5,Winter,1
Rain,12.6,40,11.3,0,5,Autumn,1
Fog,30.5,57,7.5,0,5,Summer,1
Snow,27.4,4,2.8,0,5,Autumn,1
Rain,26.4,32,19.2,0,5,Spring,1
Fog,13.3,42,9.2,1,5,Autumn,1
Rain,-3.5,18,11.3,0,5,Summer,0
Fog,14.7,31,15.0,0,5,Winter,0
Rain,30.9,86,1.4,0,5,Summer,1
Cloudy,2.6,2,17.1,0,5,Winter,0
Fog,34.3,0,15.9,0,5,Winter,0
Cloudy,27.3,99,15.5,0,5,Autumn,0
Cloudy,23.4,40,0.4,0,5,Summer,1
Cloudy,22.1,91,10.5,1,5,Summer,1
Cloudy,18.5,47,1.1,0,5,Winter,0
Clear,23.8,38,11.0,0,5,Summer,0
Snow,11.9,4,14.4,0,5,Spring,1
Storm,28.8,76,2.4,0,5,Spring,0
Clear,22.9,10,13.9,0,5,Autumn,1
Rain,25.9,21,9.0,1,5,Autumn,1
Rain,26.7,86,16.2,0,5,Summer,1
Snow,-1.3,63,10.7,0,5,Autumn,1
Storm,-2.8,11,6.7,1,5,Summer,1
Storm,27.0,52,6.6,0,5,Autumn,1
Storm,5.4,54,17.9,0,5,Spring,1
Cloudy,18.3,52,9.1,0,5,Winter,1
Clear,12.7,20,8.1,0,5,Winter,1
Rain,-4.1,18,0.8,0,5,Spring,1
Clear,-3.4,68,7.3,0,5,Winter,1
Clear,28.1,87,17.0,0,5,Summer,0
Clear,19.3,93,15.2,0,5,Summer,1
Storm,16.0,71,4.4,1,5,Spring,1
Snow,32.8,65,8.3,1,5,Spring,0
Snow,1.9,58,3.9,0,5,Spring,1
Storm,5.3,48,19.1,0,5,Spring,1
Rain,25.3,97,12.0,0,5,Winter,1
Rain,26.0,58,15.1,0,5,Winter,1
Rain,11.2,22,14.3,0,5,Winter,1
Snow,33.0,2,17.5,0,5,Summer,0
Snow,32.5,55,19.0,0,5,Autumn,1
Clear,-4.5,57,0.6,1,5,Summer,1
Storm,1.9,87,19.5,0,5,Autumn,1
Cloudy,27.8,61,17.4,1,5,Spring,1
Clear,8.4,17,7.7,1,5,Spring,0
Fog,-1.2,60,16.7,0,5,Winter,1
Snow,26.4,36,14.7,0,5,Winter,1
Clear,13.2,53,15.9,0,5,Autumn,1
Storm,14.7,94,4.4,0,5,Autumn,0
Fog,2.5,77,13.0,0,5,Winter,1
Clear,21.4,64,0.5,0,5,Spring,1
Storm,17.0,13,17.0,0,5,Winter,1
Storm,3.3,4,19.0,0,5,Spring,1
Snow,8.6,94,13.2,1,5,Spring,1
Cloudy,18.9,94,10.3,0,5,Summer,1
Clear,32.0,93,14.5,0,5,Summer,1
Storm,31.8,99,6.5,0,5,Autumn,0
Rain,6.5,61,12.5,1,5,Spring,1
Storm,24.4,0,14.4,0,5,Winter,1
Cloudy,26.0,62,2.9,1,5,Spring,1
Storm,27.4,66,2.8,1,5,Autumn,0
Snow,17.8,19,14.3,1,5,Spring,1
Clear,-4.6,42,8.6,0,5,Spring,0
Snow,25.5,84,17.8,0,5,Autumn,1
Clear,-0.7,93,6.2,0,5,Spring,1
Fog,-0.3,41,0.8,0,5,Summer,1
Clear,19.2,93,13.0,0,5,Autumn,1
Fog,34.3,68,13.7,0,5,Summer,1
Snow,4.7,73,11.1,0,5,Autumn,0
Rain,20.8,87,13.7,0,5,Spring,0
Cloudy,7.1,38,10.5,0,5,Summer,1
Rain,30.9,61,13.9,0,5,Summer,1
Fog,18.7,47,0.9,1,5,Winter,1
Storm,3.3,5,7.4,0,5,Summer,1
Storm,5.5,73,4.2,0,5,Summer,1
Rain,12.3,41,2.0,0,5,Spring,0
Storm,-0.1,57,4.7,1,5,Summer,1
Fog,-1.9,42,3.8,1,5,Summer,0
Snow,22.2,9,19.5,0,5,Summer,1
Cloudy,11.3,88,5.7,0,5,Spring,1
Clear,24.0,77,4.6,0,5,Autumn,1
Fog,-0.6,38,16.7,0,5,Spring,0
Fog,19.4,12,8.4,1,5,Summer,1
Clear,12.7,74,8.4,0,5,Autumn,1
Clear,-2.7,38,8.9,0,6,Spring,1
Cloudy,16.8,10,8.3,0,6,Spring,0
Cloudy,-1.7,15,6.5,1,6,Autumn,1
Cloudy,28.1,32,5.7,0,6,Winter,1
Storm,20.3,59,17.6,1,6,Summer,0
Fog,17.3,95,3.2,0,6,Winter,0
Snow,0.3,58,3.6,0,6,Summer,0
Clear,6.5,73,11.4,0,6,Summer,1
Fog,14.7,50,6.9,0,6,Winter,1
Fog,20.3,14,8.4,1,6,Winter,1
Cloudy,2.3,79,16.1,1,6,Summer,1
Cloudy,-4.6,42,18.1,0,6,Autumn,0
Fog,8.8,26,15.8,0,6,Autumn,1
Cloudy,14.3,55,4.7,0,6,Winter,0
Storm,2.4,59,19.6,0,6,Winter,1
Clear,14.7,95,7.3,0,6,Spring,1
Fog,8.5,69,3.4,0,6,Autumn,0
Clear,13.2,46,10.0,1,6,Autumn,1
Storm,8.9,99,14.5,1,6,Summer,0
Cloudy,20.1,7,1.7,0,6,Spring,1
Rain,-3.3,62,12.7,1,6,Summer,1
Storm,1.8,88,17.2,0,6,Spring,1
Rain,12.3,6,5.2,0,6,Autumn,1
Clear,9.3,80,13.9,0,6,Summer,1
Fog,10.7,93,8.0,0,6,Spring,1
Cloudy,27.2,1,8.3,1,6,Summer,0
Storm,30.5,16,5.6,1,6,Spring,0
Cloudy,4.9,3,12.5,0,6,Winter,1
Rain,28.5,25,7.2,0,6,Summer,1
Rain,13.4,77,16.6,0,6,Winter,1
Snow,6.0,71,19.3,0,6,Spring,1
Fog,34.4,68,18.7,1,6,Summer,1
Rain,28.0,4,3.3,1,6,Spring,1
Fog,34.8,4,0.3,0,6,Spring,1
Snow,1.7,90,8.8,1,6,Winter,1
Storm,0.8,68,14.6,0,6,Summer,1
Snow,15.1,2,19.5,0,6,Autumn,1
Fog,20.5,37,15.7,0,6,Spring,0
Rain,1.8,93,11.6,1,6,Winter,0
Clear,29.4,0,0.5,0,6,Autumn,0
Fog,16.3,7,16.5,1,6,Winter,1
Cloudy,11.4,12,3.5,0,6,Winter,1
Clear,19.1,83,1.1,0,6,Winter,0
Fog,20.4,69,17.0,0,6,Spring,0
Cloudy,-3.3,49,11.3,1,6,Autumn,1
Snow,35.0,7,2.6,0,6,Spring,1
Clear,9.6,29,7.7,1,6,Spring,0
Fog,-2.5,39,1.7,0,6,Summer,0
Storm,29.1,78,12.8,0,6,Autumn,0
Snow,34.7,73,5.6,1,6,Summer,1
Cloudy,27.7,32,17.3,0,6,Winter,1
Storm,29.1,72,7.2,1,6,Autumn,0
Rain,20.0,51,9.9,0,6,Autumn,1
Snow,31.9,32,1.3,0,6,Spring,1
Snow,-3.6,72,5.5,1,6,Winter,1
Fog,25.7,77,13.5,1,6,Spring,1
Fog,21.8,95,14.7,0,6,Summer,1
Cloudy,-3.0,36,4.9,0,6,Winter,1
Snow,16.8,69,10.1,0,6,Spring,0
Fog,15.6,68,16.4,0,6,Spring,1
Rain,22.7,3,7.6,0,6,Spring,1
Fog,-1.9,59,2.7,0,6,Winter,1
Snow,27.2,79,8.6,1,6,Summer,1
Clear,0.6,73,12.0,1,6,Autumn,1
Storm,11.7,30,0.1,0,6,Spring,1
Snow,30.3,94,7.0,1,6,Winter,1
Rain,17.4,13,12.1,0,6,Autumn,0
Snow,10.2,76,19.0,0,6,Spring,1
Rain,-3.1,59,8.2,1,6,Winter,1
Snow,21.9,67,3.3,1,6,Summer,1
Storm,34.5,25,10.7,0,6,Spring,1
Storm,31.5,23,5.7,1,6,Winter,1
Rain,23.7,55,4.3,0,6,Spring,1
Snow,-0.8,8,11.8,1,6,Winter,0
Storm,4.6,34,18.3,0,6,Summer,1
Cloudy,2.5,78,16.7,1,6,Summer,1
Snow,9.2,23,3.6,0,6,Winter,1
Storm,4.4,30,15.3,0,6,Autumn,0
Clear,4.8,82,4.6,0,6,Summer,1
Clear,19.7,65,5.8,0,6,Spring,1
Cloudy,7.7,65,18.4,0,6,Summer,0
Storm,22.1,40,18.2,1,6,Spring,1
Clear,32.9,35,3.4,1,6,Summer,1
Snow,20.5,33,1.3,0,6,Summer,1
Fog,25.1,38,5.9,1,6,Spring,1
Storm,25.1,82,11.6,0,6,Summer,1
Cloudy,8.2,22,17.5,0,6,Spring,1
Storm,-4.4,79,2.4,1,6,Spring,1
Rain,-2.8,43,8.3,0,6,Summer,1
Rain,6.3,69,5.4,1,6,Summer,0
Clear,22.6,57,0.3,1,6,Spring,1
Rain,31.3,58,15.8,0,6,Winter,1
Cloudy,33.4,25,16.3,0,6,Summer,1
Clear,-4.0,21,4.4,0,6,Autumn,1
Cloudy,34.6,87,3.0,1,6,Summer,1
Snow,7.9,39,2.9,0,6,Winter,1
Cloudy,28.7,84,9.3,0,0,Winter,0
Rain,2.2,93,4.9,0,0,Summer,1
Snow,-2.5,10,10.2,0,0,Summer,1
Rain,10.1,8,7.7,1,0,Autumn,1
Cloudy,29.4,11,4.2,0,0,Summer,0
Rain,3.8,25,15.0,1,0,Winter,1
Rain,1.2,37,3.0,0,0,Autumn,0
Rain,31.4,2,16.0,0,0,Summer,1
Storm,32.5,96,11.2,0,0,Autumn,0
Snow,-4.5,14,16.6,1,0,Autumn,1
Snow,24.1,46,0.1,0,0,Winter,1
Snow,7.4,4,15.0,0,0,Winter,1
Cloudy,10.0,53,1.0,0,0,Spring,0
Fog,13.8,23,19.0,0,0,Winter,0
Cloudy,12.1,10,14.1,0,0,Spring,0
Snow,15.6,32,6.4,0,0,Winter,0
Clear,18.3,86,6.4,0,0,Winter,1
Rain,13.6,73,17.2,0,0,Spring,0
Rain,23.1,56,18.1,1,0,Spring,1
Fog,23.7,51,17.8,0,0,Spring,0
Clear,12.6,63,16.2,0,0,Autumn,1
Storm,0.7,42,16.4,0,0,Spring,1
Cloudy,20.6,91,11.5,0,0,Autumn,1
Storm,25.9,80,0.6,0,0,Autumn,1
Clear,20.5,43,1.7,0,0,Spring,1
Fog,18.5,89,13.0,0,0,Spring,0
Clear,4.2,88,8.0,0,0,Spring,1
Fog,20.8,35,11.3,0,0,Winter,0
Storm,8.4,11,4.6,1,0,Winter,1
Storm,31.8,55,13.0,1,0,Spring,1
Clear,21.1,2,4.9,1,0,Summer,0
Clear,6.1,49,9.2,0,0,Spring,1
Rain,13.9,28,9.6,0,0,Summer,0
Fog,28.9,87,3.6,1,0,Winter,1
Rain,8.4,82,17.5,0,0,Winter,1
Cloudy,16.0,76,10.5,0,0,Summer,1
Cloudy,22.2,15,17.3,0,0,Winter,1
Clear,25.2,39,5.3,0,0,Spring,1
Storm,2.0,26,3.4,1,0,Summer,1
Cloudy,17.6,69,0.4,1,0,Summer,1
Cloudy,31.5,41,1.9,1,0,Autumn,1
Rain,33.7,56,2.9,1,0,Winter,1
Rain,21.2,9,1.6,0,0,Summer,1
Cloudy,34.3,37,17.9,1,0,Summer,1
Clear,17.8,7,18.2,0,0,Summer,1
Rain,12.7,17,18.7,0,0,Winter,1
Cloudy,17.1,95,19.2,0,0,Summer,0
Storm,-0.4,16,9.8,1,0,Summer,1
Rain,11.1,57,10.6,1,0,Spring,1
Cloudy,13.3,65,2.6,0,0,Spring,1
Fog,28.9,43,2.7,0,0,Autumn,0
Rain,25.3,83,15.5,0,0,Summer,1
Fog,19.1,73,17.1,0,0,Winter,0
Rain,8.9,8,15.7,0,0,Autumn,0
Rain,2.5,47,16.7,1,0,Autumn,1
Snow,8.9,38,5.5,0,0,Autumn,1
Snow,22.2,88,9.3,0,0,Summer,1
Fog,5.5,88,9.2,1,0,Autumn,1
Clear,12.1,87,19.9,0,0,Winter,1
Cloudy,10.5,5,19.0,0,0,Spring,1
Clear,25.6,29,12.0,1,0,Spring,0
Clear,30.4,73,2.8,1,0,Summer,1
Snow,23.0,94,5.2,0,0,Winter,0
Cloudy,8.7,17,7.3,0,0,Winter,1
Snow,12.3,42,17.5,0,0,Winter,1
Snow,0.7,32,3.4,0,0,Summer,1
Snow,1.7,52,4.4,0,0,Winter,1
Storm,1.6,55,7.0,0,0,Spring,0
Clear,0.2,18,18.5,1,0,Winter,0
Clear,2.2,86,10.1,0,0,Winter,0
Clear,3.1,68,12.9,0,0,Summer,0
Storm,-0.5,25,7.7,0,0,Autumn,1
Rain,20.6,28,3.8,0,0,Autumn,1
Fog,34.6,23,4.5,0,0,Summer,1
Fog,30.2,5,16.1,1,0,Summer,1
Storm,-3.2,53,17.9,0,0,Summer,1
Clear,11.9,38,9.9,0,0,Summer,1
Fog,29.4,3,7.1,0,0,Winter,1
Storm,0.4,57,16.2,0,0,Winter,0
Snow,28.9,47,13.5,0,0,Autumn,1
Cloudy,18.7,59,0.8,0,0,Summer,1
Fog,32.3,25,7.0,0,0,Summer,0
Cloudy,30.0,78,13.6,0,0,Winter,1
Clear,22.1,76,11.5,1,0,Summer,1
Fog,21.3,39,19.6,0,0,Spring,0
Storm,3.5,85,17.3,0,0,Winter,1
Rain,-0.3,76,1.2,0,0,Spring,1
Fog,11.6,55,14.5,0,0,Winter,0
Fog,2.5,38,6.7,0,0,Winter,0
Fog,-0.9,80,13.6,0,0,Winter,1
Fog,7.1,99,12.3,0,0,Autumn,0
Storm,29.4,38,10.1,1,0,Autumn,1
Storm,-4.3,47,17.1,0,0,Winter,1
Rain,6.7,24,14.2,1,0,Winter,1
Storm,12.0,33,17.8,1,0,Winter,1
Storm,15.4,20,5.6,0,0,Winter,1
Clear,2.3,24,7.0,0,1,Summer,1
Clear,33.6,88,12.4,0,1,Summer,1
Cloudy,18.2,21,19.3,0,1,Summer,1
Rain,15.9,22,7.4,0,1,Autumn,1
Clear,-4.6,24,0.6,0,1,Spring,0
Rain,14.4,77,8.9,1,1,Winter,1
Rain,28.5,77,10.9,0,1,Summer,1
Fog,3.8,25,16.0,0,1,Summer,1
Snow,9.0,29,14.6,0,1,Summer,0
Snow,-4.2,89,19.3,0,1,Winter,1
Snow,34.1,37,15.7,1,1,Winter,1
Rain,-2.3,85,6.0,0,1,Spring,1
Fog,30.9,33,12.8,0,1,Autumn,1
Cloudy,7.5,88,13.4,1,1,Spring,1
Cloudy,18.5,99,20.0,1,1,Winter,1
Snow,22.2,76,2.8,1,1,Spring,1
Cloudy,0.6,92,3.8,1,1,Summer,1
Fog,12.8,72,3.1,0,1,Spring,1
Snow,8.0,14,11.8,0,1,Summer,1
Fog,-2.7,94,2.7,0,1,Spring,0
Cloudy,28.3,43,13.1,0,1,Summer,1
Snow,-3.2,90,16.1,0,1,Spring,1
Fog,21.1,94,8.7,1,1,Autumn,1
Storm,7.6,9,11.2,0,1,Spring,0
Storm,2.7,36,18.3,1,1,Winter,0
Fog,21.7,6,11.4,0,1,Winter,0
Fog,18.0,31,4.2,0,1,Summer,0
Clear,7.6,10,6.9,0,1,Winter,0
Clear,15.5,47,10.6,0,1,Summer,1
Rain,4.8,91,3.1,0,1,Autumn,1
Snow,29.5,67,12.3,0,1,Winter,0
Rain,7.6,47,20.0,0,1,Winter,1
Rain,4.8,44,13.1,1,1,Summer,1
Cloudy,25.1,94,7.4,0,1,Autumn,1
Storm,-4.3,92,6.6,0,1,Autumn,0
Cloudy,5.7,32,18.6,0,1,Spring,1
Snow,10.0,3,17.4,0,1,Summer,1
Fog,30.3,46,9.4,1,1,Summer,1
Clear,33.0,89,7.1,1,1,Autumn,1
Snow,23.7,52,14.2,1,1,Summer,0
Fog,14.7,30,6.3,0,1,Winter,1
Snow,20.6,30,2.4,0,1,Winter,1
Fog,11.6,26,6.2,1,1,Winter,1
Clear,7.0,88,8.7,1,1,Summer,1
Fog,33.0,47,5.1,1,1,Spring,1
Rain,-0.4,35,4.3,1,1,Spring,1
Snow,8.9,48,0.1,0,1,Autumn,1
Clear,31.0,30,12.6,0,1,Summer,0
Fog,23.9,43,12.3,1,1,Autumn,1
Rain,-3.8,58,3.8,1,1,Summer,0
Rain,-4.1,22,18.9,1,1,Spring,1
Storm,15.7,98,8.2,0,1,Winter,1
Rain,14.4,67,0.5,0,1,Summer,1
Cloudy,12.7,91,4.4,0,1,Spring,0
Clear,7.1,41,13.8,0,1,Spring,1
Clear,34.5,41,4.0,0,1,Spring,0
Clear,5.9,12,1.1,1,1,Winter,1
Fog,14.6,0,12.4,0,1,Spring,1
Snow,11.2,75,10.4,0,1,Autumn,1
Fog,1.8,52,15.2,0,1,Spring,1
Cloudy,3.1,39,15.5,0,1,Spring,0
Snow,31.7,89,19.2,0,1,Summer,1
Rain,29.3,45,1.1,1,1,Summer,1
Fog,3.0,86,0.8,0,1,Summer,1
Snow,30.0,21,19.7,0,1,Spring,1
Rain,3.4,51,12.9,1,1,Spring,1
Snow,20.1,27,14.3,0,1,Autumn,1
Rain,-1.7,52,1.9,0,1,Winter,1
Snow,30.2,62,1.4,0,1,Spring,1
Fog,-2.9,16,3.2,0,1,Winter,1
Fog,17.2,63,8.5,0,1,Spring,1
Cloudy,26.2,5,2.2,0,1,Winter,1
Storm,-0.3,13,8.9,1,1,Summer,0
Clear,11.2,16,11.2,0,1,Spring,1
Fog,-3.3,37,0.0,0,1,Autumn,0
Fog,22.3,68,2.3,0,1,Winter,1
Rain,7.3,12,7.5,0,1,Summer,1
Storm,17.4,52,1.1,0,1,Autumn,0
Fog,32.3,8,2.7,1,1,Summer,0
Snow,7.2,43,4.6,0,1,Spring,0
Storm,-3.1,25,8.6,0,1,Autumn,1
Clear,22.0,76,14.3,1,1,Winter,1
Snow,26.5,18,2.7,0,1,Winter,0
Rain,33.3,47,14.8,0,1,Autumn,1
Cloudy,1.3,80,17.1,0,1,Winter,1
Snow,10.7,79,13.0,0,1,Summer,1
Clear,28.8,29,0.9,0,1,Autumn,1
Snow,27.3,31,8.8,0,1,Winter,0
Storm,20.0,77,13.2,0,1,Summer,1
Storm,5.8,78,19.6,0,1,Winter,1
Clear,6.4,75,19.0,1,1,Summer,0
Storm,-0.0,74,7.9,0,1,Spring,1
Snow,31.9,68,12.3,0,1,Summer,0
Cloudy,1.9,10,17.8,0,1,Winter,1
Snow,17.9,97,16.6,0,1,Summer,1
Cloudy,18.4,82,9.6,0,1,Winter,1
Storm,9.8,25,5.2,0,2,Autumn,0
Snow,9.1,25,2.7,0,2,Autumn,1
Storm,21.7,16,9.8,0,2,Spring,0
Cloudy,10.5,94,14.5,0,2,Summer,1
Storm,5.2,82,19.4,1,2,Spring,1
Fog,11.0,43,17.2,0,2,Autumn,1
Rain,27.3,83,4.1,1,2,Summer,1
Snow,33.7,22,14.4,1,2,Summer,1
Fog,20.4,24,5.8,1,2,Spring,1
Storm,26.3,91,13.7,1,2,Spring,1
Storm,16.3,36,13.3,0,2,Summer,1
Rain,20.0,75,5.4,0,2,Summer,1
Storm,34.5,64,4.7,0,2,Summer,1
Rain,12.5,1,2.1,1,2,Spring,0
Snow,-2.3,73,1.0,0,2,Winter,0
Cloudy,33.3,97,17.2,0,2,Autumn,1
Rain,26.7,31,1.0,0,2,Autumn,1
Rain,10.9,88,1.8,0,2,Spring,1
Fog,34.3,73,4.8,0,2,Summer,1
Storm,8.8,54,17.8,0,2,Autumn,1
Snow,9.9,49,6.7,1,2,Autumn,0
Cloudy,19.4,64,3.8,1,2,Autumn,1
Clear,6.0,31,14.3,1,2,Autumn,1
Rain,22.9,36,6.4,1,2,Summer,1
Clear,1.1,75,6.7,0,2,Spring,1
Storm,-0.7,81,14.8,1,2,Summer,0
Rain,16.4,93,5.0,0,2,Summer,1
Clear,17.2,12,17.9,1,2,Autumn,1
Fog,-0.7,53,11.2,0,2,Autumn,1
Clear,33.6,2,10.8,0,2,Summer,1
Fog,17.9,84,5.3,1,2,Summer,1
Cloudy,1.0,41,16.7,0,2,Summer,1
Storm,7.5,77,11.5,0,2,Winter,1
Snow,27.0,39,3.1,0,2,Autumn,1
Clear,15.9,73,4.1,0,2,Spring,1
Rain,2.5,65,9.4,0,2,Spring,0
Storm,-0.9,59,15.6,0,2,Spring,1
Clear,12.2,10,18.8,0,2,Winter,1
Rain,8.5,0,13.3,0,2,Winter,0
Rain,21.2,25,10.1,0,2,Spring,1
Snow,32.0,41,5.0,0,2,Spring,0
Snow,4.9,61,13.5,0,2,Spring,1
Rain,29.2,60,19.6,0,2,Summer,1
Snow,31.8,76,9.5,0,2,Autumn,0
Rain,31.1,91,3.2,0,2,Winter,0
Clear,33.1,99,2.1,1,2,Winter,0
Cloudy,28.7,84,5.4,1,2,Summer,1
Snow,18.7,61,11.4,1,2,Winter,1
Fog,11.4,73,18.9,0,2,Spring,1
Fog,14.7,11,6.0,0,2,Winter,0
Fog,29.9,26,6.1,0,2,Summer,1
Cloudy,7.1,66,9.6,0,2,Autumn,1
Rain,1.4,27,18.4,1,2,Spring,0
Rain,0.6,65,8.4,0,2,Winter,1
Storm,28.1,27,4.5,0,2,Spring,1
Fog,25.5,94,3.3,0,2,Autumn,1
Fog,14.9,20,9.1,0,2,Winter,0
Rain,6.0,6,16.0,0,2,Spring,0
Fog,22.1,94,5.8,0,2,Summer,1
Rain,-3.5,13,10.3,0,2,Summer,1
Rain,17.7,38,12.1,0,2,Autumn,0
Snow,10.9,72,9.0,0,2,Autumn,1
Rain,34.1,86,3.8,1,2,Autumn,1
Clear,15.3,61,18.4,1,2,Winter,1
Clear,17.1,11,11.3,1,2,Autumn,1
Clear,23.5,92,14.6,0,2,Winter,0
Clear,14.4,37,12.7,0,2,Spring,0
Cloudy,4.0,57,20.0,1,2,Summer,1
Storm,16.5,55,9.1,0,2,Spring,1
Storm,32.8,38,8.5,0,2,Summer,0
Rain,11.4,85,7.2,0,2,Autumn,0
Fog,22.2,3,7.2,0,2,Spring,1
Clear,34.1,47,5.5,0,2,Spring,1
Storm,28.2,6,19.6,1,2,Autumn,1
Storm,21.4,59,17.4,0,2,Spring,1
Clear,24.4,39,6.3,0,2,Winter,1
Cloudy,32.5,7,6.1,0,2,Summer,0
Cloudy,33.4,57,2.1,0,2,Autumn,1
Storm,33.8,56,17.5,0,2,Winter,1
Cloudy,20.0,34,7.4,0,2,Winter,1
Snow,10.4,72,11.5,0,2,Autumn,1
Clear,0.3,12,18.0,1,2,Spring,0
